Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
147,189,125,99,32,61,22,0,33,25,9732506,1011983,22669980,IMG_2017.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731456,1010866,22669980,IMG_2018.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731274,1011004,22669980,IMG_2019.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9735337,1010874,22669980,IMG_2020.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9729621,1011097,22669980,IMG_2021.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9729727,1010787,22669980,IMG_2022.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9728923,1010589,22669980,IMG_2023.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9726570,1010696,22669980,IMG_2024.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9727325,1011366,22669980,IMG_2025.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731071,1011157,22669980,IMG_2026.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9734669,1011005,22669980,IMG_2027.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731250,1010969,22669980,IMG_2028.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9732115,1010960,22669980,IMG_2029.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9735084,1010529,22669980,IMG_2030.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9730831,1010621,22669980,IMG_2031.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9730717,1010926,22669980,IMG_2032.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9729935,1010752,22669980,IMG_2033.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9728719,1011456,22669980,IMG_2034.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731357,1011329,22669980,IMG_2035.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9726180,1011305,22669980,IMG_2036.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731496,1010798,22669980,IMG_2037.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9725364,1011405,22669980,IMG_2038.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9724507,1011927,22669980,IMG_2039.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9727048,1011679,22669980,IMG_2040.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9732434,1011121,22669980,IMG_2041.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9734891,1011279,22669980,IMG_2042.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9731841,1010787,22669980,IMG_2043.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9734710,1011107,22669980,IMG_2044.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9732348,1011231,22669980,IMG_2045.JPG,2,0.076,2
147,189,125,99,33,61,22,0,33,25,9734687,1010475,22669980,IMG_2046.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9730706,1011235,22669980,IMG_2047.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9735387,1010306,22669980,IMG_2048.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9729070,1011526,22669980,IMG_2049.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9733221,1010670,22669980,IMG_2050.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9729622,1010769,22669980,IMG_2051.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9730019,1011003,22669980,IMG_2052.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9725813,1010995,22669980,IMG_2053.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9719002,1011723,22669980,IMG_2054.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9718985,1011279,22669980,IMG_2055.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9720573,1011289,22669980,IMG_2056.JPG,2,0.076,2
147,189,125,99,32,61,22,0,33,25,9714434,1011730,22669981,IMG_2057.JPG,2,0.076,2
